"","pCreb_Bcells","pCreb_gdT","pCreb_CD4T","pCreb_CD8T","pCreb_Monos","pCreb_NKs","pCreb_DCs","pSTAT5_Bcells","pSTAT5_gdT","pSTAT5_CD4T","pSTAT5_CD8T","pSTAT5_Monos","pSTAT5_NKs","pSTAT5_DCs","pAkt_Bcells","pAkt_gdT","pAkt_CD4T","pAkt_CD8T","pAkt_Monos","pAkt_NKs","pAkt_DCs","pSTAT1_Bcells","pSTAT1_gdT","pSTAT1_CD4T","pSTAT1_CD8T","pSTAT1_Monos","pSTAT1_NKs","pSTAT1_DCs","pMAPKAPK2_Bcells","pMAPKAPK2_gdT","pMAPKAPK2_CD4T","pMAPKAPK2_CD8T","pMAPKAPK2_Monos","pMAPKAPK2_NKs","pMAPKAPK2_DCs","pSTAT3_Bcells","pSTAT3_gdT","pSTAT3_CD4T","pSTAT3_CD8T","pSTAT3_Monos","pSTAT3_NKs","pSTAT3_DCs","IkBa_Bcells","IkBa_gdT","IkBa_CD4T","IkBa_CD8T","IkBa_Monos","IkBa_NKs","IkBa_DCs","pErk1.2_Bcells","pErk1.2_gdT","pErk1.2_CD4T","pErk1.2_CD8T","pErk1.2_Monos","pErk1.2_NKs","pErk1.2_DCs","pp38_Bcells","pp38_gdT","pp38_CD4T","pp38_CD8T","pp38_Monos","pp38_NKs","pp38_DCs","pS6_Bcells","pS6_gdT","pS6_CD4T","pS6_CD8T","pS6_Monos","pS6_NKs","pS6_DCs","pIRF7_Bcells","pIRF7_gdT","pIRF7_CD4T","pIRF7_CD8T","pIRF7_Monos","pIRF7_NKs","pIRF7_DCs","pSTAT4_Bcells","pSTAT4_gdT","pSTAT4_CD4T","pSTAT4_CD8T","pSTAT4_Monos","pSTAT4_NKs","pSTAT4_DCs"
"IkBa_NKs",0.2,0.556043956043956,-0.0373626373626374,0.353846153846154,0.595604395604396,0.731868131868132,0.767032967032967,0.745054945054945,0.643956043956044,0.551648351648352,0.635164835164835,0.881318681318681,0.793406593406593,0.762637362637363,0.586813186813187,0.595604395604396,0.586813186813187,0.683516483516484,0.810989010989011,0.749450549450549,0.784615384615385,0.182417582417582,0.2,0.0373626373626374,0.221978021978022,0.0769230769230769,0.516483516483516,-0.0461538461538462,0.749450549450549,0.775824175824176,0.520879120879121,0.582417582417582,0.586813186813187,0.81978021978022,0.665934065934066,0.424175824175824,0.367032967032967,-0.367032967032967,0.010989010989011,0.494505494505494,0.520879120879121,0.701098901098901,0.349450549450549,0.424175824175824,0.191208791208791,0.195604395604396,0.397802197802198,1,0.164835164835165,0.371428571428571,0.274725274725275,0.0593406593406593,0.27032967032967,0.441758241758242,0.525274725274725,0.463736263736264,0.767032967032967,0.736263736263736,0.512087912087912,0.718681318681319,0.353846153846154,0.806593406593407,0.723076923076923,0.235164835164835,0.349450549450549,0.0681318681318681,0.186813186813187,0.745054945054945,0.367032967032967,0.569230769230769,0.586813186813187,0.674725274725275,0.41978021978022,0.683516483516484,0.556043956043956,0.723076923076923,0.314285714285714,0.89010989010989,0.802197802197802,0.608791208791209,0.784615384615385,0.683516483516484,0.784615384615385,0.859340659340659
"IkBa_DCs",0.0505494505494506,0.481318681318681,0.305494505494505,0.243956043956044,0.0593406593406593,0.367032967032967,0.217582417582418,0.375824175824176,0.358241758241758,0.52967032967033,0.503296703296703,0.23956043956044,0.389010989010989,0.582417582417582,0.217582417582418,0.428571428571429,0.402197802197802,0.397802197802198,0.296703296703297,0.345054945054945,0.525274725274725,0.279120879120879,0.362637362637363,0.0989010989010989,0.327472527472527,0.292307692307692,0.415384615384615,0.824175824175824,0.208791208791209,0.437362637362637,0.287912087912088,0.318681318681319,0.0857142857142857,0.323076923076923,0.191208791208791,0.0285714285714286,0.0637362637362637,-0.331868131868132,-0.248351648351648,0.243956043956044,0.0241758241758242,0.191208791208791,0.503296703296703,0.384615384615385,-0.112087912087912,0.107692307692308,0.345054945054945,0.164835164835165,1,-0.235164835164835,-0.221978021978022,-0.279120879120879,-0.274725274725275,-0.112087912087912,-0.195604395604396,-0.0901098901098901,0.345054945054945,0.261538461538461,0.0945054945054945,0.235164835164835,-0.0637362637362637,0.248351648351648,-0.0681318681318681,0.116483516483516,0.556043956043956,0.410989010989011,0.441758241758242,-0.0373626373626374,0.542857142857143,0.323076923076923,0.00659340659340659,0.261538461538461,-0.0945054945054945,0.156043956043956,-0.0637362637362637,0.2,0.815384615384615,0.0857142857142857,0.358241758241758,0.0681318681318681,0.384615384615385,0.0901098901098901,0.375824175824176,0.248351648351648
"pErk1.2_Bcells",0.230769230769231,0.125274725274725,-0.173626373626374,-0.0153846153846154,0.331868131868132,0.0945054945054945,0.274725274725275,0.481318681318681,0.397802197802198,0.265934065934066,0.147252747252747,0.151648351648352,0.261538461538461,0.182417582417582,0.67032967032967,0.446153846153846,0.468131868131868,0.397802197802198,0.450549450549451,0.476923076923077,0.353846153846154,-0.0989010989010989,-0.173626373626374,-0.0153846153846154,-0.296703296703297,-0.402197802197802,0.0373626373626374,-0.283516483516484,0.402197802197802,0.151648351648352,-0.0637362637362637,-0.0725274725274725,0.292307692307692,0.142857142857143,0.0637362637362637,0.613186813186813,0.498901098901099,0.0989010989010989,0.125274725274725,0.630769230769231,0.595604395604396,0.652747252747253,-0.134065934065934,0.0857142857142857,0.257142857142857,-0.367032967032967,0.0285714285714286,0.371428571428571,-0.235164835164835,1,0.824175824175824,0.775824175824176,0.789010989010989,0.868131868131868,0.78021978021978,0.806593406593407,0.512087912087912,0.52967032967033,0.749450549450549,0.468131868131868,0.705494505494506,0.481318681318681,0.604395604395604,0.195604395604396,-0.156043956043956,-0.0813186813186813,-0.103296703296703,0.274725274725275,-0.151648351648352,0.032967032967033,0.507692307692308,0.178021978021978,0.551648351648352,0.226373626373626,0.38021978021978,0.204395604395604,-0.138461538461538,0.604395604395604,0.248351648351648,0.626373626373626,0.296703296703297,0.314285714285714,0.195604395604396,0.516483516483516
"pErk1.2_gdT",0.142857142857143,0.353846153846154,-0.107692307692308,0.2,0.454945054945055,0.274725274725275,0.472527472527473,0.432967032967033,0.305494505494505,0.221978021978022,0.138461538461538,0.107692307692308,0.279120879120879,0.169230769230769,0.578021978021978,0.393406593406593,0.41978021978022,0.331868131868132,0.393406593406593,0.424175824175824,0.261538461538461,-0.0021978021978022,0.0813186813186813,0.371428571428571,0.0417582417582418,-0.125274725274725,0.12967032967033,-0.221978021978022,0.349450549450549,0.279120879120879,0.120879120879121,0.195604395604396,0.371428571428571,0.265934065934066,0.318681318681319,0.604395604395604,0.604395604395604,0.454945054945055,0.476923076923077,0.648351648351648,0.604395604395604,0.63956043956044,0.142857142857143,0.349450549450549,0.67032967032967,0.010989010989011,0.279120879120879,0.274725274725275,-0.221978021978022,0.824175824175824,1,0.815384615384615,0.920879120879121,0.881318681318681,0.789010989010989,0.854945054945055,0.49010989010989,0.630769230769231,0.745054945054945,0.52967032967033,0.643956043956044,0.503296703296703,0.731868131868132,0.182417582417582,-0.0021978021978022,-0.142857142857143,0.00659340659340659,0.367032967032967,-0.0549450549450549,0.257142857142857,0.775824175824176,0.450549450549451,0.863736263736264,0.494505494505494,0.679120879120879,0.441758241758242,0.0769230769230769,0.485714285714286,0.283516483516484,0.626373626373626,0.358241758241758,0.525274725274725,0.217582417582418,0.485714285714286
"pErk1.2_CD4T",0.287912087912088,0.0021978021978022,0.0725274725274725,0.147252747252747,0.252747252747253,-0.0373626373626374,0.173626373626374,0.164835164835165,0.120879120879121,0.0285714285714286,-0.0901098901098901,-0.169230769230769,0.0373626373626374,-0.0417582417582418,0.393406593406593,0.217582417582418,0.27032967032967,0.173626373626374,0.151648351648352,0.208791208791209,0.0549450549450549,0.0417582417582418,0.112087912087912,0.446153846153846,0.0593406593406593,-0.0021978021978022,0.164835164835165,-0.0373626373626374,0.323076923076923,0.0549450549450549,0.208791208791209,0.112087912087912,0.243956043956044,0.032967032967033,0.0285714285714286,0.428571428571429,0.331868131868132,0.402197802197802,0.204395604395604,0.538461538461538,0.410989010989011,0.468131868131868,-0.16043956043956,-0.0505494505494506,0.397802197802198,-0.331868131868132,-0.147252747252747,0.0593406593406593,-0.279120879120879,0.775824175824176,0.815384615384615,1,0.898901098901099,0.648351648351648,0.613186813186813,0.657142857142857,0.151648351648352,0.375824175824176,0.679120879120879,0.349450549450549,0.49010989010989,0.279120879120879,0.459340659340659,0.415384615384615,-0.186813186813187,0.12967032967033,0.142857142857143,0.0549450549450549,-0.120879120879121,-0.0373626373626374,0.472527472527473,0.191208791208791,0.665934065934066,0.283516483516484,0.30989010989011,0.208791208791209,-0.0681318681318681,0.265934065934066,0.032967032967033,0.41978021978022,0.142857142857143,0.156043956043956,0.0637362637362637,0.340659340659341
"pErk1.2_CD8T",0.107692307692308,0.151648351648352,-0.0461538461538462,0.226373626373626,0.358241758241758,0.156043956043956,0.340659340659341,0.38021978021978,0.27032967032967,0.147252747252747,0.0725274725274725,0.0857142857142857,0.221978021978022,0.138461538461538,0.542857142857143,0.397802197802198,0.424175824175824,0.353846153846154,0.38021978021978,0.410989010989011,0.221978021978022,0.182417582417582,0.221978021978022,0.520879120879121,0.169230769230769,0.0021978021978022,0.257142857142857,-0.134065934065934,0.336263736263736,0.230769230769231,0.235164835164835,0.235164835164835,0.327472527472527,0.195604395604396,0.186813186813187,0.6,0.573626373626374,0.389010989010989,0.450549450549451,0.573626373626374,0.591208791208791,0.6,-0.0593406593406593,0.142857142857143,0.564835164835165,-0.0769230769230769,0.120879120879121,0.27032967032967,-0.274725274725275,0.789010989010989,0.920879120879121,0.898901098901099,1,0.815384615384615,0.762637362637363,0.81978021978022,0.424175824175824,0.586813186813187,0.775824175824176,0.538461538461538,0.578021978021978,0.485714285714286,0.692307692307692,0.248351648351648,-0.191208791208791,-0.0725274725274725,0.0021978021978022,0.265934065934066,-0.169230769230769,0.134065934065934,0.665934065934066,0.367032967032967,0.81978021978022,0.446153846153846,0.542857142857143,0.389010989010989,-0.0021978021978022,0.476923076923077,0.27032967032967,0.63956043956044,0.375824175824176,0.441758241758242,0.287912087912088,0.494505494505494
"pErk1.2_Monos",-0.0549450549450549,0.318681318681319,-0.30989010989011,0.112087912087912,0.393406593406593,0.265934065934066,0.446153846153846,0.586813186813187,0.498901098901099,0.389010989010989,0.331868131868132,0.261538461538461,0.415384615384615,0.353846153846154,0.687912087912088,0.56043956043956,0.578021978021978,0.516483516483516,0.56043956043956,0.591208791208791,0.454945054945055,0.0153846153846154,-0.0197802197802198,0.0901098901098901,-0.0989010989010989,-0.279120879120879,0.12967032967033,-0.27032967032967,0.248351648351648,0.345054945054945,0.0153846153846154,0.103296703296703,0.428571428571429,0.287912087912088,0.279120879120879,0.727472527472527,0.718681318681319,0.0857142857142857,0.450549450549451,0.604395604395604,0.731868131868132,0.771428571428571,0.0241758241758242,0.279120879120879,0.41978021978022,-0.00659340659340659,0.221978021978022,0.441758241758242,-0.112087912087912,0.868131868131868,0.881318681318681,0.648351648351648,0.815384615384615,1,0.89010989010989,0.969230769230769,0.630769230769231,0.723076923076923,0.793406593406593,0.674725274725275,0.784615384615385,0.630769230769231,0.815384615384615,0.00659340659340659,-0.0021978021978022,-0.279120879120879,-0.156043956043956,0.446153846153846,-0.0725274725274725,0.301098901098901,0.692307692307692,0.375824175824176,0.723076923076923,0.393406593406593,0.643956043956044,0.371428571428571,0.0593406593406593,0.679120879120879,0.485714285714286,0.806593406593407,0.512087912087912,0.569230769230769,0.397802197802198,0.657142857142857
"pErk1.2_NKs",-0.204395604395604,0.23956043956044,-0.441758241758242,-0.0461538461538462,0.204395604395604,0.371428571428571,0.450549450549451,0.613186813186813,0.617582417582418,0.498901098901099,0.415384615384615,0.38021978021978,0.556043956043956,0.450549450549451,0.784615384615385,0.679120879120879,0.705494505494506,0.661538461538462,0.679120879120879,0.714285714285714,0.556043956043956,-0.0769230769230769,-0.0681318681318681,0.12967032967033,-0.0417582417582418,-0.178021978021978,0.226373626373626,-0.371428571428571,0.340659340659341,0.476923076923077,0.226373626373626,0.261538461538461,0.318681318681319,0.476923076923077,0.375824175824176,0.841758241758242,0.815384615384615,0.0241758241758242,0.534065934065934,0.635164835164835,0.898901098901099,0.815384615384615,0.0725274725274725,0.0989010989010989,0.318681318681319,-0.156043956043956,0.182417582417582,0.525274725274725,-0.195604395604396,0.78021978021978,0.789010989010989,0.613186813186813,0.762637362637363,0.89010989010989,1,0.956043956043956,0.617582417582418,0.745054945054945,0.846153846153846,0.740659340659341,0.525274725274725,0.78021978021978,0.846153846153846,-0.112087912087912,0.0813186813186813,-0.292307692307692,-0.134065934065934,0.459340659340659,0.0769230769230769,0.331868131868132,0.674725274725275,0.410989010989011,0.731868131868132,0.393406593406593,0.643956043956044,0.41978021978022,0.0461538461538462,0.749450549450549,0.516483516483516,0.806593406593407,0.49010989010989,0.63956043956044,0.41978021978022,0.723076923076923
"pErk1.2_DCs",-0.173626373626374,0.292307692307692,-0.375824175824176,0.0549450549450549,0.287912087912088,0.30989010989011,0.454945054945055,0.591208791208791,0.547252747252747,0.446153846153846,0.384615384615385,0.287912087912088,0.481318681318681,0.41978021978022,0.731868131868132,0.635164835164835,0.657142857142857,0.6,0.613186813186813,0.652747252747253,0.507692307692308,0.0021978021978022,0.010989010989011,0.169230769230769,-0.0197802197802198,-0.195604395604396,0.208791208791209,-0.252747252747253,0.257142857142857,0.432967032967033,0.151648351648352,0.204395604395604,0.384615384615385,0.38021978021978,0.349450549450549,0.793406593406593,0.797802197802198,0.0813186813186813,0.534065934065934,0.626373626373626,0.81978021978022,0.828571428571429,0.0769230769230769,0.217582417582418,0.406593406593407,-0.0417582417582418,0.208791208791209,0.463736263736264,-0.0901098901098901,0.806593406593407,0.854945054945055,0.657142857142857,0.81978021978022,0.969230769230769,0.956043956043956,1,0.626373626373626,0.762637362637363,0.841758241758242,0.745054945054945,0.665934065934066,0.718681318681319,0.850549450549451,-0.0637362637362637,0.0461538461538462,-0.283516483516484,-0.134065934065934,0.441758241758242,0.0021978021978022,0.358241758241758,0.696703296703297,0.415384615384615,0.762637362637363,0.415384615384615,0.661538461538462,0.402197802197802,0.112087912087912,0.701098901098901,0.542857142857143,0.846153846153846,0.547252747252747,0.630769230769231,0.450549450549451,0.718681318681319
"pp38_Bcells",-0.0285714285714286,0.6,-0.182417582417582,0.147252747252747,0.397802197802198,0.657142857142857,0.6,0.863736263736264,0.727472527472527,0.696703296703297,0.679120879120879,0.740659340659341,0.78021978021978,0.771428571428571,0.854945054945055,0.828571428571429,0.802197802197802,0.81978021978022,0.89010989010989,0.876923076923077,0.850549450549451,0.292307692307692,0.226373626373626,0.125274725274725,0.169230769230769,-0.032967032967033,0.512087912087912,0.0989010989010989,0.586813186813187,0.705494505494506,0.252747252747253,0.384615384615385,0.292307692307692,0.679120879120879,0.472527472527473,0.727472527472527,0.731868131868132,-0.12967032967033,0.287912087912088,0.718681318681319,0.723076923076923,0.802197802197802,0.512087912087912,0.534065934065934,0.283516483516484,0.0857142857142857,0.652747252747253,0.767032967032967,0.345054945054945,0.512087912087912,0.49010989010989,0.151648351648352,0.424175824175824,0.630769230769231,0.617582417582418,0.626373626373626,1,0.802197802197802,0.687912087912088,0.731868131868132,0.38021978021978,0.846153846153846,0.705494505494506,-0.0197802197802198,0.261538461538461,-0.116483516483516,-0.0241758241758242,0.512087912087912,0.243956043956044,0.520879120879121,0.608791208791209,0.582417582417582,0.498901098901099,0.520879120879121,0.516483516483516,0.578021978021978,0.459340659340659,0.876923076923077,0.810989010989011,0.806593406593407,0.824175824175824,0.78021978021978,0.762637362637363,0.775824175824176
"pp38_gdT",0.010989010989011,0.648351648351648,-0.147252747252747,0.30989010989011,0.56043956043956,0.727472527472527,0.758241758241758,0.854945054945055,0.806593406593407,0.762637362637363,0.810989010989011,0.70989010989011,0.872527472527473,0.806593406593407,0.727472527472527,0.771428571428571,0.815384615384615,0.841758241758242,0.854945054945055,0.872527472527473,0.815384615384615,0.362637362637363,0.454945054945055,0.397802197802198,0.441758241758242,0.274725274725275,0.665934065934066,0.0637362637362637,0.604395604395604,0.841758241758242,0.450549450549451,0.6,0.67032967032967,0.758241758241758,0.635164835164835,0.683516483516484,0.696703296703297,-0.0461538461538462,0.41978021978022,0.635164835164835,0.749450549450549,0.810989010989011,0.38021978021978,0.516483516483516,0.481318681318681,0.265934065934066,0.441758241758242,0.736263736263736,0.261538461538461,0.52967032967033,0.630769230769231,0.375824175824176,0.586813186813187,0.723076923076923,0.745054945054945,0.762637362637363,0.802197802197802,1,0.872527472527473,0.951648351648352,0.6,0.92967032967033,0.920879120879121,0.169230769230769,0.454945054945055,-0.0681318681318681,0.138461538461538,0.767032967032967,0.389010989010989,0.67032967032967,0.850549450549451,0.832967032967033,0.762637362637363,0.762637362637363,0.810989010989011,0.815384615384615,0.498901098901099,0.81978021978022,0.793406593406593,0.767032967032967,0.81978021978022,0.753846153846154,0.753846153846154,0.907692307692308
"pp38_CD4T",0.00659340659340659,0.367032967032967,-0.164835164835165,0.107692307692308,0.30989010989011,0.463736263736264,0.481318681318681,0.745054945054945,0.753846153846154,0.679120879120879,0.608791208791209,0.437362637362637,0.692307692307692,0.613186813186813,0.810989010989011,0.78021978021978,0.837362637362637,0.802197802197802,0.749450549450549,0.81978021978022,0.692307692307692,0.301098901098901,0.331868131868132,0.415384615384615,0.274725274725275,0.16043956043956,0.582417582417582,0.032967032967033,0.525274725274725,0.617582417582418,0.349450549450549,0.393406593406593,0.424175824175824,0.525274725274725,0.318681318681319,0.806593406593407,0.749450549450549,0.0373626373626374,0.406593406593407,0.701098901098901,0.841758241758242,0.789010989010989,0.12967032967033,0.204395604395604,0.345054945054945,-0.147252747252747,0.191208791208791,0.512087912087912,0.0945054945054945,0.749450549450549,0.745054945054945,0.679120879120879,0.775824175824176,0.793406593406593,0.846153846153846,0.841758241758242,0.687912087912088,0.872527472527473,1,0.841758241758242,0.569230769230769,0.841758241758242,0.806593406593407,0.178021978021978,0.217582417582418,-0.0153846153846154,0.0769230769230769,0.463736263736264,0.230769230769231,0.389010989010989,0.714285714285714,0.564835164835165,0.740659340659341,0.507692307692308,0.591208791208791,0.569230769230769,0.314285714285714,0.731868131868132,0.564835164835165,0.767032967032967,0.608791208791209,0.547252747252747,0.56043956043956,0.784615384615385
"pp38_CD8T",-0.0637362637362637,0.520879120879121,-0.221978021978022,0.204395604395604,0.446153846153846,0.617582417582418,0.648351648351648,0.841758241758242,0.832967032967033,0.78021978021978,0.841758241758242,0.714285714285714,0.859340659340659,0.832967032967033,0.718681318681319,0.789010989010989,0.828571428571429,0.854945054945055,0.859340659340659,0.868131868131868,0.81978021978022,0.441758241758242,0.472527472527473,0.375824175824176,0.472527472527473,0.314285714285714,0.723076923076923,0.0725274725274725,0.512087912087912,0.784615384615385,0.450549450549451,0.56043956043956,0.648351648351648,0.701098901098901,0.520879120879121,0.665934065934066,0.683516483516484,-0.186813186813187,0.389010989010989,0.564835164835165,0.740659340659341,0.789010989010989,0.296703296703297,0.323076923076923,0.301098901098901,0.186813186813187,0.257142857142857,0.718681318681319,0.235164835164835,0.468131868131868,0.52967032967033,0.349450549450549,0.538461538461538,0.674725274725275,0.740659340659341,0.745054945054945,0.731868131868132,0.951648351648352,0.841758241758242,1,0.556043956043956,0.920879120879121,0.912087912087912,0.116483516483516,0.384615384615385,-0.120879120879121,0.0505494505494506,0.714285714285714,0.345054945054945,0.573626373626374,0.70989010989011,0.727472527472527,0.643956043956044,0.648351648351648,0.696703296703297,0.718681318681319,0.437362637362637,0.806593406593407,0.810989010989011,0.771428571428571,0.828571428571429,0.687912087912088,0.78021978021978,0.934065934065934
"pp38_Monos",0.208791208791209,0.27032967032967,-0.138461538461538,0.283516483516484,0.63956043956044,0.120879120879121,0.375824175824176,0.476923076923077,0.375824175824176,0.279120879120879,0.345054945054945,0.252747252747253,0.292307692307692,0.235164835164835,0.340659340659341,0.27032967032967,0.318681318681319,0.30989010989011,0.371428571428571,0.353846153846154,0.292307692307692,0.173626373626374,0.0989010989010989,0.00659340659340659,-0.0197802197802198,-0.138461538461538,0.112087912087912,-0.169230769230769,0.230769230769231,0.182417582417582,-0.151648351648352,0.0153846153846154,0.740659340659341,0.0945054945054945,0.169230769230769,0.349450549450549,0.30989010989011,-0.032967032967033,0.142857142857143,0.349450549450549,0.314285714285714,0.485714285714286,-0.195604395604396,0.27032967032967,0.323076923076923,0.191208791208791,0.0637362637362637,0.353846153846154,-0.0637362637362637,0.705494505494506,0.643956043956044,0.49010989010989,0.578021978021978,0.784615384615385,0.525274725274725,0.665934065934066,0.38021978021978,0.6,0.569230769230769,0.556043956043956,1,0.353846153846154,0.657142857142857,0.279120879120879,0.010989010989011,-0.213186813186813,-0.103296703296703,0.56043956043956,-0.125274725274725,0.173626373626374,0.564835164835165,0.358241758241758,0.503296703296703,0.402197802197802,0.569230769230769,0.349450549450549,-0.0461538461538462,0.494505494505494,0.331868131868132,0.512087912087912,0.41978021978022,0.292307692307692,0.283516483516484,0.525274725274725
"pp38_NKs",-0.0769230769230769,0.578021978021978,-0.204395604395604,0.151648351648352,0.353846153846154,0.758241758241758,0.701098901098901,0.872527472527473,0.868131868131868,0.815384615384615,0.810989010989011,0.771428571428571,0.925274725274725,0.876923076923077,0.828571428571429,0.868131868131868,0.89010989010989,0.916483516483517,0.925274725274725,0.951648351648352,0.903296703296703,0.274725274725275,0.336263736263736,0.292307692307692,0.353846153846154,0.208791208791209,0.674725274725275,0.0241758241758242,0.626373626373626,0.876923076923077,0.52967032967033,0.604395604395604,0.454945054945055,0.837362637362637,0.6,0.749450549450549,0.740659340659341,-0.191208791208791,0.371428571428571,0.648351648351648,0.850549450549451,0.832967032967033,0.424175824175824,0.375824175824176,0.287912087912088,0.0681318681318681,0.397802197802198,0.806593406593407,0.248351648351648,0.481318681318681,0.503296703296703,0.279120879120879,0.485714285714286,0.630769230769231,0.78021978021978,0.718681318681319,0.846153846153846,0.92967032967033,0.841758241758242,0.920879120879121,0.353846153846154,1,0.854945054945055,0.0417582417582418,0.450549450549451,-0.032967032967033,0.120879120879121,0.657142857142857,0.454945054945055,0.635164835164835,0.718681318681319,0.727472527472527,0.635164835164835,0.635164835164835,0.661538461538462,0.736263736263736,0.49010989010989,0.876923076923077,0.81978021978022,0.775824175824176,0.793406593406593,0.753846153846154,0.78021978021978,0.916483516483517
"pp38_DCs",-0.0285714285714286,0.525274725274725,-0.283516483516484,0.265934065934066,0.582417582417582,0.604395604395604,0.731868131868132,0.731868131868132,0.665934065934066,0.564835164835165,0.635164835164835,0.63956043956044,0.736263736263736,0.630769230769231,0.657142857142857,0.626373626373626,0.665934065934066,0.687912087912088,0.762637362637363,0.749450549450549,0.643956043956044,0.252747252747253,0.305494505494505,0.327472527472527,0.323076923076923,0.138461538461538,0.503296703296703,-0.221978021978022,0.494505494505494,0.696703296703297,0.367032967032967,0.507692307692308,0.683516483516484,0.665934065934066,0.617582417582418,0.674725274725275,0.696703296703297,0.0285714285714286,0.525274725274725,0.573626373626374,0.745054945054945,0.806593406593407,0.261538461538461,0.410989010989011,0.520879120879121,0.287912087912088,0.336263736263736,0.723076923076923,-0.0681318681318681,0.604395604395604,0.731868131868132,0.459340659340659,0.692307692307692,0.815384615384615,0.846153846153846,0.850549450549451,0.705494505494506,0.920879120879121,0.806593406593407,0.912087912087912,0.657142857142857,0.854945054945055,1,0.107692307692308,0.265934065934066,-0.257142857142857,-0.0285714285714286,0.797802197802198,0.195604395604396,0.591208791208791,0.859340659340659,0.749450549450549,0.810989010989011,0.731868131868132,0.863736263736264,0.749450549450549,0.23956043956044,0.824175824175824,0.745054945054945,0.806593406593407,0.758241758241758,0.789010989010989,0.679120879120879,0.876923076923077
"pS6_Bcells",0.881318681318681,0.384615384615385,0.758241758241758,0.740659340659341,0.674725274725275,0.283516483516484,0.432967032967033,0.0989010989010989,0.0285714285714286,0.010989010989011,0.0153846153846154,0.0681318681318681,0.138461538461538,0.116483516483516,-0.0901098901098901,-0.103296703296703,-0.0461538461538462,-0.0461538461538462,-0.0153846153846154,0.010989010989011,0.0769230769230769,0.327472527472527,0.446153846153846,0.371428571428571,0.410989010989011,0.468131868131868,0.41978021978022,0.446153846153846,0.6,0.230769230769231,0.507692307692308,0.454945054945055,0.534065934065934,0.23956043956044,0.182417582417582,-0.213186813186813,-0.389010989010989,-0.00659340659340659,-0.437362637362637,0.252747252747253,-0.164835164835165,0.0725274725274725,0.0505494505494506,0.208791208791209,0.173626373626374,0.0461538461538462,-0.120879120879121,0.235164835164835,0.116483516483516,0.195604395604396,0.182417582417582,0.415384615384615,0.248351648351648,0.00659340659340659,-0.112087912087912,-0.0637362637362637,-0.0197802197802198,0.169230769230769,0.178021978021978,0.116483516483516,0.279120879120879,0.0417582417582418,0.107692307692308,1,0.296703296703297,0.727472527472527,0.745054945054945,0.16043956043956,0.384615384615385,0.125274725274725,0.314285714285714,0.384615384615385,0.261538461538461,0.494505494505494,0.107692307692308,0.468131868131868,0.301098901098901,0.0857142857142857,0.0285714285714286,-0.0989010989010989,0.164835164835165,-0.116483516483516,0.186813186813187,0.226373626373626
"pS6_gdT",0.208791208791209,0.802197802197802,0.279120879120879,0.450549450549451,0.38021978021978,0.797802197802198,0.679120879120879,0.41978021978022,0.512087912087912,0.626373626373626,0.613186813186813,0.397802197802198,0.665934065934066,0.635164835164835,0.169230769230769,0.331868131868132,0.384615384615385,0.389010989010989,0.340659340659341,0.424175824175824,0.538461538461538,0.0593406593406593,0.305494505494505,0.12967032967033,0.424175824175824,0.49010989010989,0.454945054945055,0.358241758241758,0.41978021978022,0.731868131868132,0.56043956043956,0.674725274725275,0.41978021978022,0.718681318681319,0.613186813186813,0.103296703296703,0.0813186813186813,-0.23956043956044,0.0021978021978022,0.283516483516484,0.257142857142857,0.252747252747253,0.617582417582418,0.49010989010989,0.138461538461538,0.305494505494505,0.314285714285714,0.349450549450549,0.556043956043956,-0.156043956043956,-0.0021978021978022,-0.186813186813187,-0.191208791208791,-0.0021978021978022,0.0813186813186813,0.0461538461538462,0.261538461538461,0.454945054945055,0.217582417582418,0.384615384615385,0.010989010989011,0.450549450549451,0.265934065934066,0.296703296703297,1,0.402197802197802,0.674725274725275,0.393406593406593,0.956043956043956,0.661538461538462,0.472527472527473,0.652747252747253,0.279120879120879,0.52967032967033,0.428571428571429,0.648351648351648,0.793406593406593,0.217582417582418,0.362637362637363,0.0285714285714286,0.30989010989011,0.27032967032967,0.331868131868132,0.389010989010989
