"","pCreb_Bcells","pCreb_gdT","pCreb_CD4T","pCreb_CD8T","pCreb_Monos","pCreb_NKs","pCreb_DCs","pSTAT5_Bcells","pSTAT5_gdT","pSTAT5_CD4T","pSTAT5_CD8T","pSTAT5_Monos","pSTAT5_NKs","pSTAT5_DCs","pAkt_Bcells","pAkt_gdT","pAkt_CD4T","pAkt_CD8T","pAkt_Monos","pAkt_NKs","pAkt_DCs","pSTAT1_Bcells","pSTAT1_gdT","pSTAT1_CD4T","pSTAT1_CD8T","pSTAT1_Monos","pSTAT1_NKs","pSTAT1_DCs","pMAPKAPK2_Bcells","pMAPKAPK2_gdT","pMAPKAPK2_CD4T","pMAPKAPK2_CD8T","pMAPKAPK2_Monos","pMAPKAPK2_NKs","pMAPKAPK2_DCs","pSTAT3_Bcells","pSTAT3_gdT","pSTAT3_CD4T","pSTAT3_CD8T","pSTAT3_Monos","pSTAT3_NKs","pSTAT3_DCs","IkBa_Bcells","IkBa_gdT","IkBa_CD4T","IkBa_CD8T","IkBa_Monos","IkBa_NKs","IkBa_DCs","pErk1.2_Bcells","pErk1.2_gdT","pErk1.2_CD4T","pErk1.2_CD8T","pErk1.2_Monos","pErk1.2_NKs","pErk1.2_DCs","pp38_Bcells","pp38_gdT","pp38_CD4T","pp38_CD8T","pp38_Monos","pp38_NKs","pp38_DCs","pS6_Bcells","pS6_gdT","pS6_CD4T","pS6_CD8T","pS6_Monos","pS6_NKs","pS6_DCs","pIRF7_Bcells","pIRF7_gdT","pIRF7_CD4T","pIRF7_CD8T","pIRF7_Monos","pIRF7_NKs","pIRF7_DCs","pSTAT4_Bcells","pSTAT4_gdT","pSTAT4_CD4T","pSTAT4_CD8T","pSTAT4_Monos","pSTAT4_NKs","pSTAT4_DCs"
"IkBa_NKs",-0.107692307692308,0.674725274725275,-0.0637362637362637,0.327472527472527,0.358241758241758,0.828571428571429,0.573626373626374,0.758241758241758,0.70989010989011,0.696703296703297,0.635164835164835,0.714285714285714,0.771428571428571,0.767032967032967,0.683516483516484,0.762637362637363,0.705494505494506,0.758241758241758,0.797802197802198,0.758241758241758,0.802197802197802,0.437362637362637,0.459340659340659,0.534065934065934,0.459340659340659,0.331868131868132,0.507692307692308,0.23956043956044,0.534065934065934,0.714285714285714,0.358241758241758,0.591208791208791,0.248351648351648,0.810989010989011,0.6,0.564835164835165,0.621978021978022,0.191208791208791,0.538461538461538,0.450549450549451,0.525274725274725,0.538461538461538,0.542857142857143,0.230769230769231,-0.00659340659340659,-0.0417582417582418,0.503296703296703,1,0.463736263736264,0.235164835164835,0.318681318681319,0.142857142857143,0.274725274725275,0.437362637362637,0.358241758241758,0.450549450549451,0.727472527472527,0.705494505494506,0.586813186813187,0.661538461538462,0.0725274725274725,0.520879120879121,0.397802197802198,-0.147252747252747,0.274725274725275,0.0417582417582418,0.191208791208791,0.217582417582418,0.446153846153846,0.441758241758242,0.454945054945055,0.542857142857143,0.507692307692308,0.481318681318681,0.41978021978022,0.586813186813187,0.512087912087912,0.630769230769231,0.463736263736264,0.481318681318681,0.468131868131868,0.573626373626374,0.6,0.705494505494506
"IkBa_DCs",-0.0373626373626374,0.226373626373626,0.0153846153846154,0.120879120879121,0.107692307692308,0.257142857142857,0.169230769230769,0.437362637362637,0.353846153846154,0.367032967032967,0.292307692307692,0.191208791208791,0.331868131868132,0.358241758241758,0.463736263736264,0.472527472527473,0.463736263736264,0.367032967032967,0.393406593406593,0.38021978021978,0.432967032967033,-0.032967032967033,-0.0725274725274725,-0.032967032967033,0.00659340659340659,-0.12967032967033,0.0857142857142857,0.393406593406593,0.358241758241758,0.134065934065934,0.164835164835165,0.327472527472527,-0.116483516483516,0.27032967032967,0.213186813186813,0.358241758241758,0.230769230769231,-0.0681318681318681,0.103296703296703,0.441758241758242,0.112087912087912,0.38021978021978,0.340659340659341,-0.0901098901098901,-0.147252747252747,-0.0197802197802198,0.503296703296703,0.463736263736264,1,0.204395604395604,-0.0285714285714286,0.0153846153846154,0.0153846153846154,0.248351648351648,0.0945054945054945,0.178021978021978,0.287912087912088,0.12967032967033,0.12967032967033,0.16043956043956,0.0241758241758242,0.169230769230769,-0.0373626373626374,-0.116483516483516,-0.125274725274725,-0.0153846153846154,-0.00659340659340659,-0.424175824175824,0.032967032967033,0.120879120879121,0.0373626373626374,0.010989010989011,0.0549450549450549,0.0593406593406593,-0.12967032967033,0.0197802197802198,0.235164835164835,0.450549450549451,0.142857142857143,0.178021978021978,0.164835164835165,0.38021978021978,0.257142857142857,0.441758241758242
"pErk1.2_Bcells",-0.151648351648352,0.0593406593406593,-0.23956043956044,-0.230769230769231,-0.331868131868132,0.221978021978022,0.12967032967033,0.261538461538461,0.292307692307692,0.151648351648352,0.16043956043956,0.0153846153846154,0.305494505494505,0.138461538461538,0.578021978021978,0.476923076923077,0.345054945054945,0.336263736263736,0.512087912087912,0.424175824175824,0.424175824175824,0.463736263736264,0.156043956043956,0.318681318681319,0.120879120879121,-0.323076923076923,0.283516483516484,-0.226373626373626,0.283516483516484,0.0549450549450549,0.010989010989011,-0.0417582417582418,-0.221978021978022,0.301098901098901,0.235164835164835,0.749450549450549,0.657142857142857,0.296703296703297,0.213186813186813,0.485714285714286,0.683516483516484,0.67032967032967,0.52967032967033,0.406593406593407,0.186813186813187,-0.296703296703297,0.301098901098901,0.235164835164835,0.204395604395604,1,0.70989010989011,0.872527472527473,0.806593406593407,0.635164835164835,0.815384615384615,0.784615384615385,0.665934065934066,0.358241758241758,0.494505494505494,0.454945054945055,0.0813186813186813,0.665934065934066,0.679120879120879,-0.142857142857143,-0.16043956043956,-0.134065934065934,-0.178021978021978,-0.0637362637362637,0.204395604395604,0.0373626373626374,0.428571428571429,0.257142857142857,0.569230769230769,0.375824175824176,0.243956043956044,0.402197802197802,0.0549450549450549,0.727472527472527,0.630769230769231,0.723076923076923,0.643956043956044,0.446153846153846,0.512087912087912,0.683516483516484
"pErk1.2_gdT",-0.230769230769231,0.367032967032967,-0.23956043956044,0.191208791208791,0.195604395604396,0.415384615384615,0.481318681318681,0.125274725274725,0.112087912087912,0.0769230769230769,0.112087912087912,0.428571428571429,0.230769230769231,0.230769230769231,0.367032967032967,0.279120879120879,0.134065934065934,0.248351648351648,0.437362637362637,0.345054945054945,0.327472527472527,0.687912087912088,0.534065934065934,0.613186813186813,0.450549450549451,0.0769230769230769,0.538461538461538,0.0637362637362637,0.252747252747253,0.265934065934066,0.010989010989011,0.204395604395604,0.213186813186813,0.415384615384615,0.657142857142857,0.648351648351648,0.784615384615385,0.604395604395604,0.604395604395604,0.613186813186813,0.718681318681319,0.771428571428571,0.573626373626374,0.753846153846154,0.569230769230769,0.125274725274725,0.424175824175824,0.318681318681319,-0.0285714285714286,0.70989010989011,1,0.797802197802198,0.938461538461538,0.81978021978022,0.806593406593407,0.898901098901099,0.749450549450549,0.657142857142857,0.476923076923077,0.564835164835165,0.525274725274725,0.687912087912088,0.863736263736264,-0.204395604395604,0.032967032967033,-0.279120879120879,-0.112087912087912,0.296703296703297,0.142857142857143,0.243956043956044,0.784615384615385,0.723076923076923,0.868131868131868,0.78021978021978,0.723076923076923,0.661538461538462,0.446153846153846,0.652747252747253,0.841758241758242,0.850549450549451,0.854945054945055,0.635164835164835,0.78021978021978,0.714285714285714
"pErk1.2_CD4T",-0.0461538461538462,-0.0769230769230769,-0.0373626373626374,-0.0241758241758242,-0.178021978021978,0.0945054945054945,0.0681318681318681,0.032967032967033,0.0241758241758242,-0.0901098901098901,-0.0505494505494506,-0.0417582417582418,0.103296703296703,-0.0461538461538462,0.340659340659341,0.257142857142857,0.125274725274725,0.134065934065934,0.292307692307692,0.2,0.2,0.406593406593407,0.397802197802198,0.463736263736264,0.331868131868132,-0.0945054945054945,0.226373626373626,-0.125274725274725,0.389010989010989,-0.0725274725274725,0.221978021978022,0.0153846153846154,-0.125274725274725,0.178021978021978,0.221978021978022,0.578021978021978,0.569230769230769,0.27032967032967,0.252747252747253,0.428571428571429,0.573626373626374,0.525274725274725,0.481318681318681,0.397802197802198,0.472527472527473,-0.0153846153846154,0.204395604395604,0.142857142857143,0.0153846153846154,0.872527472527473,0.797802197802198,1,0.907692307692308,0.591208791208791,0.745054945054945,0.70989010989011,0.534065934065934,0.318681318681319,0.459340659340659,0.349450549450549,0.182417582417582,0.547252747252747,0.613186813186813,-0.00659340659340659,-0.226373626373626,0.0197802197802198,-0.0989010989010989,-0.0153846153846154,0.0989010989010989,-0.0417582417582418,0.476923076923077,0.274725274725275,0.617582417582418,0.38021978021978,0.287912087912088,0.402197802197802,0.107692307692308,0.534065934065934,0.582417582417582,0.648351648351648,0.586813186813187,0.362637362637363,0.463736263736264,0.542857142857143
"pErk1.2_CD8T",-0.178021978021978,0.173626373626374,-0.191208791208791,0.142857142857143,0.0241758241758242,0.323076923076923,0.292307692307692,0.120879120879121,0.112087912087912,0.0681318681318681,0.0945054945054945,0.292307692307692,0.230769230769231,0.164835164835165,0.397802197802198,0.30989010989011,0.182417582417582,0.248351648351648,0.432967032967033,0.345054945054945,0.301098901098901,0.648351648351648,0.564835164835165,0.613186813186813,0.481318681318681,0.0769230769230769,0.503296703296703,0.010989010989011,0.410989010989011,0.204395604395604,0.204395604395604,0.27032967032967,0.112087912087912,0.415384615384615,0.507692307692308,0.723076923076923,0.767032967032967,0.56043956043956,0.551648351648352,0.617582417582418,0.758241758241758,0.723076923076923,0.630769230769231,0.643956043956044,0.573626373626374,0.147252747252747,0.384615384615385,0.274725274725275,0.0153846153846154,0.806593406593407,0.938461538461538,0.907692307692308,1,0.771428571428571,0.841758241758242,0.876923076923077,0.745054945054945,0.547252747252747,0.468131868131868,0.520879120879121,0.389010989010989,0.696703296703297,0.81978021978022,-0.116483516483516,-0.0681318681318681,-0.151648351648352,-0.0769230769230769,0.156043956043956,0.147252747252747,0.0901098901098901,0.718681318681319,0.573626373626374,0.802197802197802,0.67032967032967,0.52967032967033,0.643956043956044,0.279120879120879,0.679120879120879,0.789010989010989,0.832967032967033,0.815384615384615,0.542857142857143,0.723076923076923,0.701098901098901
"pErk1.2_Monos",-0.525274725274725,0.30989010989011,-0.494505494505494,0.0769230769230769,0.301098901098901,0.454945054945055,0.389010989010989,0.178021978021978,0.142857142857143,0.0725274725274725,0.0593406593406593,0.41978021978022,0.248351648351648,0.195604395604396,0.371428571428571,0.349450549450549,0.142857142857143,0.27032967032967,0.551648351648352,0.389010989010989,0.353846153846154,0.604395604395604,0.217582417582418,0.358241758241758,0.182417582417582,-0.178021978021978,0.476923076923077,-0.0373626373626374,0.0505494505494506,0.257142857142857,-0.138461538461538,0.2,0.182417582417582,0.472527472527473,0.604395604395604,0.67032967032967,0.793406593406593,0.679120879120879,0.591208791208791,0.578021978021978,0.692307692307692,0.701098901098901,0.692307692307692,0.797802197802198,0.542857142857143,0.116483516483516,0.802197802197802,0.437362637362637,0.248351648351648,0.635164835164835,0.81978021978022,0.591208791208791,0.771428571428571,1,0.810989010989011,0.89010989010989,0.789010989010989,0.635164835164835,0.296703296703297,0.547252747252747,0.503296703296703,0.701098901098901,0.841758241758242,-0.564835164835165,-0.204395604395604,-0.578021978021978,-0.336263736263736,0.27032967032967,-0.0945054945054945,0.305494505494505,0.806593406593407,0.731868131868132,0.859340659340659,0.793406593406593,0.758241758241758,0.67032967032967,0.305494505494505,0.832967032967033,0.89010989010989,0.912087912087912,0.920879120879121,0.907692307692308,0.784615384615385,0.753846153846154
"pErk1.2_NKs",-0.437362637362637,0.248351648351648,-0.498901098901099,-0.0857142857142857,-0.0285714285714286,0.468131868131868,0.243956043956044,0.389010989010989,0.389010989010989,0.292307692307692,0.340659340659341,0.345054945054945,0.498901098901099,0.257142857142857,0.569230769230769,0.538461538461538,0.406593406593407,0.503296703296703,0.679120879120879,0.6,0.503296703296703,0.674725274725275,0.318681318681319,0.424175824175824,0.305494505494505,-0.0725274725274725,0.635164835164835,-0.204395604395604,0.169230769230769,0.349450549450549,-0.0373626373626374,0.178021978021978,0.0593406593406593,0.578021978021978,0.415384615384615,0.850549450549451,0.894505494505494,0.498901098901099,0.604395604395604,0.441758241758242,0.885714285714286,0.718681318681319,0.643956043956044,0.516483516483516,0.314285714285714,-0.0857142857142857,0.446153846153846,0.358241758241758,0.0945054945054945,0.815384615384615,0.806593406593407,0.745054945054945,0.841758241758242,0.810989010989011,1,0.92967032967033,0.846153846153846,0.727472527472527,0.626373626373626,0.771428571428571,0.323076923076923,0.912087912087912,0.89010989010989,-0.402197802197802,0.0461538461538462,-0.367032967032967,-0.204395604395604,0.27032967032967,0.230769230769231,0.252747252747253,0.731868131868132,0.661538461538462,0.872527472527473,0.731868131868132,0.626373626373626,0.740659340659341,0.217582417582418,0.863736263736264,0.92967032967033,0.938461538461538,0.912087912087912,0.705494505494506,0.793406593406593,0.81978021978022
"pErk1.2_DCs",-0.30989010989011,0.428571428571429,-0.389010989010989,0.107692307692308,0.138461538461538,0.586813186813187,0.494505494505494,0.384615384615385,0.38021978021978,0.314285714285714,0.327472527472527,0.52967032967033,0.485714285714286,0.389010989010989,0.604395604395604,0.512087912087912,0.384615384615385,0.472527472527473,0.679120879120879,0.608791208791209,0.551648351648352,0.806593406593407,0.397802197802198,0.56043956043956,0.402197802197802,0.010989010989011,0.714285714285714,-0.00659340659340659,0.257142857142857,0.454945054945055,0.00659340659340659,0.318681318681319,0.230769230769231,0.635164835164835,0.661538461538462,0.872527472527473,0.934065934065934,0.67032967032967,0.705494505494506,0.643956043956044,0.903296703296703,0.885714285714286,0.762637362637363,0.67032967032967,0.406593406593407,0.00659340659340659,0.56043956043956,0.450549450549451,0.178021978021978,0.784615384615385,0.898901098901099,0.70989010989011,0.876923076923077,0.89010989010989,0.92967032967033,1,0.894505494505494,0.753846153846154,0.551648351648352,0.718681318681319,0.428571428571429,0.872527472527473,0.925274725274725,-0.283516483516484,0.0989010989010989,-0.358241758241758,-0.107692307692308,0.358241758241758,0.257142857142857,0.375824175824176,0.850549450549451,0.767032967032967,0.912087912087912,0.854945054945055,0.727472527472527,0.806593406593407,0.437362637362637,0.868131868131868,0.934065934065934,0.982417582417582,0.956043956043956,0.749450549450549,0.903296703296703,0.89010989010989
"pp38_Bcells",-0.323076923076923,0.586813186813187,-0.406593406593407,0.147252747252747,0.173626373626374,0.745054945054945,0.538461538461538,0.652747252747253,0.643956043956044,0.608791208791209,0.604395604395604,0.692307692307692,0.736263736263736,0.648351648351648,0.762637362637363,0.753846153846154,0.643956043956044,0.745054945054945,0.885714285714286,0.815384615384615,0.767032967032967,0.767032967032967,0.520879120879121,0.613186813186813,0.481318681318681,0.156043956043956,0.753846153846154,0.0549450549450549,0.424175824175824,0.661538461538462,0.125274725274725,0.49010989010989,0.204395604395604,0.828571428571429,0.679120879120879,0.898901098901099,0.951648351648352,0.551648351648352,0.731868131868132,0.652747252747253,0.903296703296703,0.859340659340659,0.727472527472527,0.591208791208791,0.235164835164835,-0.0021978021978022,0.578021978021978,0.727472527472527,0.287912087912088,0.665934065934066,0.749450549450549,0.534065934065934,0.745054945054945,0.789010989010989,0.846153846153846,0.894505494505494,1,0.859340659340659,0.674725274725275,0.859340659340659,0.323076923076923,0.903296703296703,0.872527472527473,-0.314285714285714,0.195604395604396,-0.274725274725275,-0.0417582417582418,0.257142857142857,0.367032967032967,0.327472527472527,0.762637362637363,0.775824175824176,0.846153846153846,0.806593406593407,0.635164835164835,0.837362637362637,0.41978021978022,0.934065934065934,0.885714285714286,0.903296703296703,0.903296703296703,0.753846153846154,0.894505494505494,0.938461538461538
"pp38_gdT",-0.292307692307692,0.731868131868132,-0.323076923076923,0.327472527472527,0.450549450549451,0.810989010989011,0.63956043956044,0.687912087912088,0.652747252747253,0.648351648351648,0.701098901098901,0.802197802197802,0.78021978021978,0.665934065934066,0.67032967032967,0.705494505494506,0.63956043956044,0.775824175824176,0.832967032967033,0.815384615384615,0.758241758241758,0.714285714285714,0.56043956043956,0.595604395604396,0.551648351648352,0.375824175824176,0.806593406593407,0.134065934065934,0.287912087912088,0.762637362637363,0.0681318681318681,0.485714285714286,0.446153846153846,0.832967032967033,0.714285714285714,0.696703296703297,0.881318681318681,0.41978021978022,0.789010989010989,0.472527472527473,0.797802197802198,0.714285714285714,0.525274725274725,0.41978021978022,0.134065934065934,0.0153846153846154,0.375824175824176,0.705494505494506,0.12967032967033,0.358241758241758,0.657142857142857,0.318681318681319,0.547252747252747,0.635164835164835,0.727472527472527,0.753846153846154,0.859340659340659,1,0.789010989010989,0.951648351648352,0.494505494505494,0.859340659340659,0.767032967032967,-0.296703296703297,0.450549450549451,-0.217582417582418,0.0989010989010989,0.468131868131868,0.441758241758242,0.503296703296703,0.718681318681319,0.894505494505494,0.854945054945055,0.837362637362637,0.775824175824176,0.854945054945055,0.617582417582418,0.736263736263736,0.854945054945055,0.793406593406593,0.810989010989011,0.679120879120879,0.850549450549451,0.846153846153846
"pp38_CD4T",0.0681318681318681,0.534065934065934,0.00659340659340659,0.226373626373626,0.151648351648352,0.586813186813187,0.463736263736264,0.789010989010989,0.771428571428571,0.692307692307692,0.775824175824176,0.472527472527473,0.810989010989011,0.621978021978022,0.793406593406593,0.832967032967033,0.802197802197802,0.81978021978022,0.793406593406593,0.802197802197802,0.828571428571429,0.525274725274725,0.551648351648352,0.569230769230769,0.547252747252747,0.353846153846154,0.551648351648352,0.125274725274725,0.454945054945055,0.556043956043956,0.235164835164835,0.287912087912088,0.182417582417582,0.648351648351648,0.402197802197802,0.595604395604396,0.665934065934066,-0.0593406593406593,0.415384615384615,0.301098901098901,0.648351648351648,0.542857142857143,0.261538461538461,0.010989010989011,-0.151648351648352,-0.23956043956044,-0.0373626373626374,0.586813186813187,0.12967032967033,0.494505494505494,0.476923076923077,0.459340659340659,0.468131868131868,0.296703296703297,0.626373626373626,0.551648351648352,0.674725274725275,0.789010989010989,1,0.881318681318681,0.265934065934066,0.771428571428571,0.56043956043956,0.0197802197802198,0.424175824175824,0.208791208791209,0.305494505494505,0.138461538461538,0.582417582417582,0.27032967032967,0.336263736263736,0.534065934065934,0.613186813186813,0.463736263736264,0.371428571428571,0.626373626373626,0.503296703296703,0.578021978021978,0.578021978021978,0.551648351648352,0.498901098901099,0.287912087912088,0.525274725274725,0.753846153846154
"pp38_CD8T",-0.257142857142857,0.657142857142857,-0.323076923076923,0.208791208791209,0.27032967032967,0.753846153846154,0.52967032967033,0.793406593406593,0.775824175824176,0.745054945054945,0.797802197802198,0.679120879120879,0.863736263736264,0.683516483516484,0.762637362637363,0.81978021978022,0.767032967032967,0.859340659340659,0.898901098901099,0.885714285714286,0.828571428571429,0.665934065934066,0.503296703296703,0.516483516483516,0.485714285714286,0.314285714285714,0.762637362637363,0.0681318681318681,0.305494505494505,0.727472527472527,0.0857142857142857,0.415384615384615,0.296703296703297,0.828571428571429,0.538461538461538,0.740659340659341,0.859340659340659,0.252747252747253,0.661538461538462,0.406593406593407,0.815384615384615,0.665934065934066,0.441758241758242,0.265934065934066,-0.0417582417582418,-0.138461538461538,0.261538461538461,0.661538461538462,0.16043956043956,0.454945054945055,0.564835164835165,0.349450549450549,0.520879120879121,0.547252747252747,0.771428571428571,0.718681318681319,0.859340659340659,0.951648351648352,0.881318681318681,1,0.393406593406593,0.916483516483517,0.753846153846154,-0.283516483516484,0.437362637362637,-0.134065934065934,0.125274725274725,0.305494505494505,0.503296703296703,0.367032967032967,0.582417582417582,0.767032967032967,0.784615384615385,0.714285714285714,0.608791208791209,0.810989010989011,0.485714285714286,0.775824175824176,0.815384615384615,0.762637362637363,0.753846153846154,0.582417582417582,0.767032967032967,0.859340659340659
"pp38_Monos",-0.0461538461538462,0.481318681318681,0.0461538461538462,0.617582417582418,0.762637362637363,0.248351648351648,0.56043956043956,0.0373626373626374,-0.0153846153846154,0.0637362637362637,0.0945054945054945,0.345054945054945,0.0505494505494506,0.156043956043956,0.125274725274725,0.120879120879121,0.0505494505494506,0.0901098901098901,0.221978021978022,0.164835164835165,0.169230769230769,0.301098901098901,0.274725274725275,0.147252747252747,0.151648351648352,0.178021978021978,0.261538461538461,0.345054945054945,-0.0153846153846154,0.208791208791209,-0.0989010989010989,0.156043956043956,0.617582417582418,0.2,0.49010989010989,0.103296703296703,0.389010989010989,0.292307692307692,0.279120879120879,0.551648351648352,0.279120879120879,0.38021978021978,0.0153846153846154,0.406593406593407,0.182417582417582,0.0813186813186813,0.156043956043956,0.0725274725274725,0.0241758241758242,0.0813186813186813,0.525274725274725,0.182417582417582,0.389010989010989,0.503296703296703,0.323076923076923,0.428571428571429,0.323076923076923,0.494505494505494,0.265934065934066,0.393406593406593,1,0.375824175824176,0.476923076923077,-0.186813186813187,0.0769230769230769,-0.156043956043956,0.138461538461538,0.107692307692308,-0.0901098901098901,0.0725274725274725,0.327472527472527,0.56043956043956,0.512087912087912,0.507692307692308,0.507692307692308,0.410989010989011,0.485714285714286,0.274725274725275,0.542857142857143,0.476923076923077,0.49010989010989,0.358241758241758,0.410989010989011,0.410989010989011
"pp38_NKs",-0.257142857142857,0.476923076923077,-0.406593406593407,0.0857142857142857,0.151648351648352,0.621978021978022,0.441758241758242,0.67032967032967,0.661538461538462,0.582417582417582,0.630769230769231,0.556043956043956,0.749450549450549,0.525274725274725,0.767032967032967,0.758241758241758,0.665934065934066,0.749450549450549,0.868131868131868,0.824175824175824,0.745054945054945,0.749450549450549,0.428571428571429,0.503296703296703,0.428571428571429,0.125274725274725,0.771428571428571,-0.0681318681318681,0.292307692307692,0.578021978021978,0.0373626373626374,0.327472527472527,0.191208791208791,0.740659340659341,0.481318681318681,0.850549450549451,0.938461538461538,0.424175824175824,0.657142857142857,0.503296703296703,0.907692307692308,0.771428571428571,0.621978021978022,0.402197802197802,0.156043956043956,-0.0725274725274725,0.384615384615385,0.520879120879121,0.169230769230769,0.665934065934066,0.687912087912088,0.547252747252747,0.696703296703297,0.701098901098901,0.912087912087912,0.872527472527473,0.903296703296703,0.859340659340659,0.771428571428571,0.916483516483517,0.375824175824176,1,0.872527472527473,-0.274725274725275,0.2,-0.248351648351648,-0.0417582417582418,0.279120879120879,0.340659340659341,0.23956043956044,0.714285714285714,0.740659340659341,0.863736263736264,0.784615384615385,0.608791208791209,0.863736263736264,0.349450549450549,0.894505494505494,0.898901098901099,0.903296703296703,0.876923076923077,0.657142857142857,0.837362637362637,0.898901098901099
"pp38_DCs",-0.336263736263736,0.450549450549451,-0.446153846153846,0.0813186813186813,0.169230769230769,0.534065934065934,0.516483516483516,0.384615384615385,0.397802197802198,0.323076923076923,0.340659340659341,0.542857142857143,0.468131868131868,0.41978021978022,0.512087912087912,0.485714285714286,0.327472527472527,0.450549450549451,0.67032967032967,0.556043956043956,0.525274725274725,0.832967032967033,0.454945054945055,0.569230769230769,0.397802197802198,0.0681318681318681,0.679120879120879,-0.00659340659340659,0.112087912087912,0.446153846153846,-0.0989010989010989,0.221978021978022,0.186813186813187,0.591208791208791,0.595604395604396,0.740659340659341,0.859340659340659,0.591208791208791,0.63956043956044,0.494505494505494,0.828571428571429,0.753846153846154,0.573626373626374,0.731868131868132,0.402197802197802,0.0373626373626374,0.494505494505494,0.397802197802198,-0.0373626373626374,0.679120879120879,0.863736263736264,0.613186813186813,0.81978021978022,0.841758241758242,0.89010989010989,0.925274725274725,0.872527472527473,0.767032967032967,0.56043956043956,0.753846153846154,0.476923076923077,0.872527472527473,1,-0.375824175824176,0.0813186813186813,-0.415384615384615,-0.12967032967033,0.336263736263736,0.178021978021978,0.230769230769231,0.815384615384615,0.824175824175824,0.920879120879121,0.863736263736264,0.771428571428571,0.832967032967033,0.375824175824176,0.815384615384615,0.907692307692308,0.925274725274725,0.920879120879121,0.696703296703297,0.81978021978022,0.810989010989011
"pS6_Bcells",0.925274725274725,0.0021978021978022,0.815384615384615,0.428571428571429,-0.0637362637362637,-0.0637362637362637,0.142857142857143,0.0153846153846154,0.0373626373626374,0.0989010989010989,0.0769230769230769,-0.0417582417582418,-0.0021978021978022,0.120879120879121,0.0681318681318681,-0.0901098901098901,0.112087912087912,-0.0813186813186813,-0.243956043956044,-0.0549450549450549,0.0021978021978022,0.010989010989011,0.301098901098901,0.274725274725275,0.371428571428571,0.494505494505494,0.00659340659340659,0.327472527472527,0.551648351648352,0.0813186813186813,0.621978021978022,0.265934065934066,0.235164835164835,-0.0681318681318681,-0.0637362637362637,-0.147252747252747,-0.257142857142857,-0.208791208791209,-0.151648351648352,0.107692307692308,-0.12967032967033,-0.032967032967033,-0.0813186813186813,-0.476923076923077,-0.173626373626374,0.0197802197802198,-0.621978021978022,-0.147252747252747,-0.116483516483516,-0.142857142857143,-0.204395604395604,-0.00659340659340659,-0.116483516483516,-0.564835164835165,-0.402197802197802,-0.283516483516484,-0.314285714285714,-0.296703296703297,0.0197802197802198,-0.283516483516484,-0.186813186813187,-0.274725274725275,-0.375824175824176,1,0.318681318681319,0.841758241758242,0.701098901098901,-0.0197802197802198,0.406593406593407,-0.112087912087912,-0.257142857142857,-0.353846153846154,-0.353846153846154,-0.292307692307692,-0.446153846153846,-0.103296703296703,0.208791208791209,-0.454945054945055,-0.49010989010989,-0.362637362637363,-0.459340659340659,-0.714285714285714,-0.217582417582418,-0.195604395604396
"pS6_gdT",0.191208791208791,0.648351648351648,0.178021978021978,0.384615384615385,0.116483516483516,0.643956043956044,0.494505494505494,0.463736263736264,0.503296703296703,0.643956043956044,0.63956043956044,0.591208791208791,0.551648351648352,0.617582417582418,0.292307692307692,0.23956043956044,0.446153846153846,0.41978021978022,0.252747252747253,0.472527472527473,0.410989010989011,0.384615384615385,0.340659340659341,0.336263736263736,0.41978021978022,0.643956043956044,0.595604395604396,0.314285714285714,0.217582417582418,0.758241758241758,0.257142857142857,0.507692307692308,0.542857142857143,0.573626373626374,0.397802197802198,0.261538461538461,0.248351648351648,0.0593406593406593,0.441758241758242,0.0857142857142857,0.349450549450549,0.27032967032967,0.0285714285714286,-0.226373626373626,-0.441758241758242,-0.23956043956044,-0.367032967032967,0.274725274725275,-0.125274725274725,-0.16043956043956,0.032967032967033,-0.226373626373626,-0.0681318681318681,-0.204395604395604,0.0461538461538462,0.0989010989010989,0.195604395604396,0.450549450549451,0.424175824175824,0.437362637362637,0.0769230769230769,0.2,0.0813186813186813,0.318681318681319,1,0.331868131868132,0.657142857142857,0.498901098901099,0.868131868131868,0.586813186813187,0.116483516483516,0.314285714285714,0.107692307692308,0.230769230769231,0.221978021978022,0.318681318681319,0.586813186813187,-0.0549450549450549,0.107692307692308,0.0813186813186813,0.0505494505494506,-0.178021978021978,0.314285714285714,0.243956043956044
